Timestamp,Machine_ID,Operator_ID,Engine_Hours,Fuel_Used_L,Load_Cycles,Idling_Time_min,Seatbelt_Status,Proximity_Hazard,Safety_Alert_Triggered,Working_Condition,Incident_Logged,Unsafe_Operation,Task_Type,Weather,Operator_Skill,Machine_Age_yrs,Estimated_Time_min,Actual_Time_min
2025-06-25 09:00:00,LOD001,OP1006,3532.0,6.44,11,33.4,Fastened,No,No,Normal,No,No,Earth Excavation,Cloudy,Expert,4,54.0,51.7
2025-06-25 09:30:00,EXC005,OP1002,4693.6,7.76,15,24.6,Fastened,No,Yes,Strong Wind,Yes,No,Material Loading,Windy,Beginner,7,39.1,45.4
2025-06-25 10:00:00,EXC001,OP1005,2131.2,6.57,12,22.0,Fastened,No,No,Dry Ground,No,No,Earth Excavation,Sunny,Intermediate,2,64.4,66.9
2025-06-25 10:30:00,EXC003,OP1007,2363.8,5.87,9,43.5,Fastened,No,No,Dry Ground,No,No,Earth Excavation,Sunny,Expert,3,56.7,60.5
2025-06-25 11:00:00,LOD002,OP1010,3176.8,5.43,9,28.8,Fastened,No,No,Normal,No,No,Trenching,Sunny,Intermediate,6,44.9,47.5
2025-06-25 11:30:00,EXC004,OP1010,1820.0,5.94,11,23.8,Fastened,No,No,Normal,No,No,Earth Excavation,Sunny,Intermediate,5,60.9,62.1
2025-06-25 12:00:00,EXC003,OP1008,2364.5,7.07,11,49.5,Fastened,No,No,Normal,No,No,Material Loading,Cloudy,Beginner,3,37.1,37.9
2025-06-25 12:30:00,EXC004,OP1007,1820.5,4.93,6,34.4,Fastened,No,No,Dry Ground,No,No,Trenching,Sunny,Beginner,5,54.3,58.3
2025-06-25 13:00:00,EXC002,OP1008,2644.7,6.92,10,51.6,Fastened,No,Yes,Reduced Visibility,No,No,Demolition,Rainy,Beginner,4,119.8,138.8
2025-06-25 13:30:00,EXC003,OP1009,2364.9,5.58,7,36.7,Fastened,No,No,Low Visibility,No,No,Demolition,Cloudy,Expert,3,84.8,90.5
2025-06-25 14:00:00,EXC003,OP1005,2365.9,5.26,8,15.0,Fastened,No,No,Dry Ground,No,No,Trenching,Sunny,Expert,3,41.3,46.0
2025-06-25 14:30:00,EXC001,OP1005,2132.1,6.33,9,43.0,Fastened,No,Yes,Reduced Visibility,Yes,No,Grading,Rainy,Expert,2,38.7,52.2
2025-06-25 15:00:00,LOD001,OP1010,3533.4,5.74,11,15.6,Unfastened,No,Yes,Dry Ground,No,Yes,Earth Excavation,Sunny,Intermediate,4,65.4,78.1
2025-06-25 15:30:00,EXC003,OP1004,2367.7,7.29,15,10.7,Fastened,No,No,Dry Ground,No,No,Material Loading,Sunny,Expert,3,29.8,35.7
2025-06-25 16:00:00,LOD001,OP1009,3534.9,5.53,9,29.5,Fastened,No,No,Dry Ground,No,No,Grading,Sunny,Intermediate,4,37.4,38.3
2025-06-25 16:30:00,LOD001,OP1005,3537.2,6.42,13,22.6,Fastened,No,No,Normal,No,No,Earth Excavation,Cloudy,Intermediate,4,65.4,72.0
2025-06-25 17:00:00,EXC002,OP1002,2647.0,6.65,12,22.7,Fastened,No,No,Normal,No,No,Earth Excavation,Sunny,Intermediate,4,63.8,65.6
2025-06-25 17:30:00,EXC005,OP1010,4694.7,5.83,9,16.0,Unfastened,No,Yes,Low Visibility,No,Yes,Earth Excavation,Cloudy,Beginner,7,78.9,81.7
2025-06-25 18:00:00,EXC004,OP1008,1822.5,5.42,9,20.6,Fastened,No,No,Normal,No,No,Trenching,Sunny,Expert,5,47.6,46.0
2025-06-25 18:30:00,LOD002,OP1007,3178.7,7.08,12,40.3,Fastened,No,Yes,Strong Wind,No,No,Material Loading,Windy,Intermediate,6,31.4,52.0
2025-06-25 19:00:00,EXC002,OP1008,2649.3,4.98,5,42.3,Fastened,No,No,Slippery,Yes,No,Trenching,Rainy,Expert,4,47.1,52.2
2025-06-25 19:30:00,EXC005,OP1003,4695.9,4.99,7,27.1,Fastened,No,No,Normal,No,No,Trenching,Sunny,Intermediate,7,51.2,50.2
2025-06-25 20:00:00,EXC005,OP1004,4697.3,8.64,15,50.8,Unfastened,No,Yes,Wet Ground,No,Yes,Material Loading,Rainy,Intermediate,7,33.9,47.7
2025-06-25 20:30:00,EXC002,OP1005,2650.5,6.01,11,29.1,Fastened,No,No,Low Visibility,No,No,Grading,Cloudy,Beginner,4,39.2,42.4
2025-06-25 21:00:00,EXC001,OP1006,2134.2,4.33,6,13.1,Fastened,No,No,Normal,No,No,Earth Excavation,Sunny,Intermediate,2,59.3,64.8
2025-06-25 21:30:00,EXC005,OP1001,4698.1,6.21,11,32.8,Fastened,No,No,Dry Ground,No,No,Grading,Sunny,Expert,7,33.9,39.3
2025-06-25 22:00:00,LOD001,OP1004,3538.0,7.54,11,58.6,Unfastened,No,Yes,Normal,No,Yes,Grading,Sunny,Beginner,4,40.4,53.7
2025-06-25 22:30:00,EXC003,OP1010,2368.8,5.39,8,23.4,Fastened,No,No,Wet Ground,No,No,Grading,Rainy,Expert,3,38.4,48.7
2025-06-25 23:00:00,EXC005,OP1005,4698.8,6.49,9,24.6,Fastened,No,No,Normal,No,No,Grading,Cloudy,Intermediate,7,37.7,38.8
2025-06-25 23:30:00,EXC003,OP1007,2370.3,7.73,15,49.9,Fastened,No,No,Normal,No,No,Material Loading,Sunny,Intermediate,3,29.9,34.8
2025-06-26 00:00:00,LOD001,OP1005,3538.5,3.32,3,2.0,Fastened,No,No,Dry Ground,No,No,Earth Excavation,Sunny,Intermediate,4,57.4,55.4
2025-06-26 00:30:00,EXC002,OP1001,2651.4,6.55,11,38.3,Fastened,No,No,Low Visibility,No,No,Material Loading,Cloudy,Expert,4,30.7,30.0
2025-06-26 01:00:00,LOD002,OP1007,3181.0,5.5,9,36.7,Fastened,No,No,Low Visibility,No,No,Demolition,Cloudy,Intermediate,6,100.1,98.7
2025-06-26 01:30:00,EXC002,OP1008,2652.5,7.64,13,54.3,Unfastened,No,Yes,Slippery,No,Yes,Material Loading,Rainy,Intermediate,4,35.3,48.1
2025-06-26 02:00:00,EXC003,OP1007,2372.2,6.63,11,36.1,Fastened,No,No,Normal,No,No,Earth Excavation,Windy,Intermediate,3,67.2,75.6
2025-06-26 02:30:00,EXC001,OP1004,2134.7,6.2,11,2.0,Fastened,No,No,Normal,No,No,Earth Excavation,Sunny,Intermediate,2,61.6,59.3
2025-06-26 03:00:00,EXC001,OP1008,2135.5,5.12,8,32.0,Fastened,No,No,Dry Ground,No,No,Demolition,Sunny,Beginner,2,108.7,118.6
2025-06-26 03:30:00,EXC004,OP1005,1824.5,6.21,10,27.6,Unfastened,Yes,Yes,Dry Ground,Yes,Yes,Earth Excavation,Sunny,Beginner,5,73.1,75.5
2025-06-26 04:00:00,EXC002,OP1010,2654.5,6.83,11,44.8,Fastened,No,Yes,Reduced Visibility,No,No,Earth Excavation,Rainy,Beginner,4,78.5,99.7
2025-06-26 04:30:00,LOD001,OP1009,3539.6,5.44,8,34.3,Fastened,No,No,Dry Ground,No,No,Trenching,Sunny,Intermediate,4,52.5,51.0
2025-06-26 05:00:00,EXC001,OP1010,2137.8,5.0,9,8.8,Fastened,Yes,Yes,Normal,No,Yes,Demolition,Sunny,Intermediate,2,95.7,99.0
2025-06-26 05:30:00,EXC003,OP1005,2374.5,6.69,10,48.9,Fastened,No,No,Wet Ground,No,No,Trenching,Rainy,Intermediate,3,53.5,68.8
2025-06-26 06:00:00,EXC003,OP1001,2376.9,4.49,7,10.9,Unfastened,No,Yes,Normal,No,Yes,Trenching,Sunny,Intermediate,3,46.8,60.0
2025-06-26 06:30:00,EXC001,OP1009,2139.0,6.44,13,16.9,Unfastened,No,Yes,Normal,No,Yes,Material Loading,Sunny,Beginner,2,36.1,42.8
2025-06-26 07:00:00,EXC001,OP1005,2139.7,5.82,11,21.4,Fastened,No,No,Normal,No,No,Earth Excavation,Cloudy,Beginner,2,70.2,70.0
2025-06-26 07:30:00,EXC003,OP1006,2378.6,5.3,10,24.8,Fastened,No,No,Normal,No,No,Demolition,Sunny,Beginner,3,109.9,123.4
2025-06-26 08:00:00,EXC004,OP1004,1826.3,8.43,16,33.3,Fastened,No,No,Normal,No,No,Material Loading,Sunny,Intermediate,5,34.5,34.7
2025-06-26 08:30:00,EXC003,OP1006,2379.0,6.61,13,24.9,Fastened,Yes,Yes,Low Visibility,No,Yes,Material Loading,Cloudy,Beginner,3,36.3,45.7
2025-06-26 09:00:00,EXC004,OP1008,1828.3,3.76,2,21.6,Fastened,No,No,Dry Ground,No,No,Demolition,Sunny,Intermediate,5,96.5,95.5
2025-06-26 09:30:00,EXC005,OP1003,4699.0,6.84,9,49.0,Fastened,No,No,Normal,No,No,Demolition,Sunny,Intermediate,7,99.4,103.3
2025-06-26 10:00:00,EXC001,OP1005,2141.0,7.55,11,49.9,Fastened,No,No,Dusty,No,No,Trenching,Windy,Intermediate,2,50.3,67.9
2025-06-26 10:30:00,EXC004,OP1002,1829.3,5.46,9,10.9,Fastened,No,No,Normal,No,No,Earth Excavation,Sunny,Expert,5,53.6,56.6
2025-06-26 11:00:00,LOD002,OP1002,3182.9,6.08,8,44.1,Fastened,No,No,Slippery,No,No,Grading,Rainy,Intermediate,6,44.7,63.6
2025-06-26 11:30:00,EXC004,OP1007,1830.2,6.15,10,23.3,Fastened,No,No,Dry Ground,No,No,Trenching,Sunny,Intermediate,5,47.4,47.5
2025-06-26 12:00:00,EXC005,OP1010,4701.1,5.2,7,23.0,Fastened,No,No,Low Visibility,No,No,Demolition,Cloudy,Intermediate,7,95.9,104.2
2025-06-26 12:30:00,EXC003,OP1010,2380.6,3.9,2,33.6,Fastened,No,No,Dry Ground,No,No,Demolition,Sunny,Beginner,3,109.7,108.0
2025-06-26 13:00:00,LOD001,OP1010,3541.6,6.11,9,47.3,Fastened,No,No,Dry Ground,No,No,Earth Excavation,Sunny,Beginner,4,72.5,76.4
2025-06-26 13:30:00,LOD001,OP1006,3544.1,5.23,8,15.9,Fastened,No,No,Dry Ground,No,No,Demolition,Sunny,Expert,4,83.6,88.1
2025-06-26 14:00:00,EXC004,OP1004,1832.0,5.12,8,18.1,Unfastened,No,Yes,Low Visibility,No,Yes,Trenching,Cloudy,Intermediate,5,54.9,67.5
2025-06-26 14:30:00,LOD002,OP1005,3185.4,7.34,16,18.3,Fastened,No,No,Normal,No,No,Material Loading,Cloudy,Expert,6,27.8,29.6
2025-06-26 15:00:00,EXC001,OP1001,2141.3,7.21,13,34.1,Fastened,No,No,Normal,No,No,Earth Excavation,Sunny,Intermediate,2,58.4,66.6
2025-06-26 15:30:00,EXC001,OP1007,2142.2,4.6,7,55.1,Fastened,No,No,Normal,No,No,Demolition,Windy,Expert,2,89.7,103.0
2025-06-26 16:00:00,LOD001,OP1008,3544.5,8.26,16,34.6,Fastened,No,No,Dry Ground,No,No,Material Loading,Sunny,Expert,4,27.6,35.0
2025-06-26 16:30:00,LOD001,OP1009,3545.3,7.18,13,22.4,Fastened,No,No,Normal,No,No,Material Loading,Cloudy,Intermediate,4,30.5,39.4
2025-06-26 17:00:00,EXC001,OP1008,2144.4,4.98,7,23.8,Fastened,Yes,Yes,Normal,No,Yes,Demolition,Sunny,Intermediate,2,96.0,96.5
2025-06-26 17:30:00,EXC002,OP1005,2654.8,7.27,15,26.6,Fastened,No,No,Low Visibility,No,No,Material Loading,Cloudy,Intermediate,4,28.8,27.6
2025-06-26 18:00:00,EXC001,OP1003,2145.8,7.72,12,55.8,Fastened,No,Yes,Reduced Visibility,No,No,Trenching,Rainy,Expert,2,48.4,60.4
2025-06-26 18:30:00,EXC002,OP1010,2656.3,4.05,4,2.0,Fastened,No,No,Normal,No,No,Demolition,Cloudy,Intermediate,4,96.7,97.1
2025-06-26 19:00:00,LOD001,OP1009,3546.8,6.82,11,39.6,Unfastened,No,Yes,Dry Ground,No,Yes,Grading,Sunny,Beginner,4,41.8,52.3
2025-06-26 19:30:00,EXC004,OP1006,1833.3,5.35,6,25.4,Fastened,Yes,Yes,Dry Ground,No,Yes,Demolition,Sunny,Intermediate,5,98.0,101.4
2025-06-26 20:00:00,EXC003,OP1005,2382.6,6.15,8,33.4,Fastened,No,No,Wet Ground,No,No,Demolition,Rainy,Intermediate,3,112.8,126.6
2025-06-26 20:30:00,EXC003,OP1003,2383.1,4.43,7,16.0,Fastened,No,No,Dry Ground,No,No,Trenching,Sunny,Expert,3,41.7,43.5
2025-06-26 21:00:00,EXC001,OP1006,2146.7,5.39,10,22.9,Fastened,No,No,Dry Ground,No,No,Trenching,Sunny,Intermediate,2,48.6,55.1
2025-06-26 21:30:00,EXC002,OP1003,2657.9,6.15,10,24.3,Fastened,No,No,Normal,No,No,Earth Excavation,Sunny,Beginner,4,71.9,74.2
2025-06-26 22:00:00,EXC005,OP1010,4702.9,6.52,15,21.2,Fastened,No,No,Dry Ground,No,No,Material Loading,Sunny,Intermediate,7,32.3,29.8
2025-06-26 22:30:00,LOD002,OP1006,3186.5,5.89,9,34.7,Fastened,Yes,Yes,Normal,No,Yes,Trenching,Sunny,Beginner,6,56.2,69.9
2025-06-26 23:00:00,LOD001,OP1004,3549.0,4.71,8,12.1,Fastened,No,No,Dusty,No,No,Grading,Windy,Expert,4,35.9,47.8
2025-06-26 23:30:00,EXC001,OP1002,2147.8,6.67,12,38.1,Fastened,No,No,Slippery,No,No,Earth Excavation,Rainy,Expert,2,60.6,64.4
2025-06-27 00:00:00,LOD002,OP1008,3187.7,7.39,14,44.6,Fastened,No,No,Normal,No,No,Earth Excavation,Cloudy,Beginner,6,79.3,82.9
2025-06-27 00:30:00,LOD001,OP1004,3549.3,6.06,11,20.7,Fastened,No,No,Dry Ground,No,No,Earth Excavation,Sunny,Intermediate,4,63.7,66.1
2025-06-27 01:00:00,LOD001,OP1009,3550.8,7.12,13,26.6,Fastened,No,No,Low Visibility,No,No,Earth Excavation,Cloudy,Expert,4,57.7,58.1
2025-06-27 01:30:00,EXC004,OP1007,1835.1,8.03,13,44.6,Unfastened,Yes,Yes,Normal,Yes,Yes,Material Loading,Cloudy,Beginner,5,35.4,41.0
2025-06-27 02:00:00,EXC003,OP1002,2383.6,5.81,9,30.1,Fastened,No,No,Low Visibility,No,No,Earth Excavation,Cloudy,Intermediate,3,64.5,66.5
2025-06-27 02:30:00,EXC002,OP1004,2658.8,6.11,13,19.8,Fastened,No,No,Dry Ground,No,No,Earth Excavation,Sunny,Intermediate,4,61.7,64.9
2025-06-27 03:00:00,EXC001,OP1005,2149.8,6.08,10,36.7,Unfastened,Yes,Yes,Strong Wind,Yes,Yes,Earth Excavation,Windy,Beginner,2,76.6,92.4
2025-06-27 03:30:00,EXC002,OP1003,2659.8,5.46,5,51.4,Fastened,No,No,Low Visibility,No,No,Grading,Cloudy,Beginner,4,42.5,50.8
2025-06-27 04:00:00,EXC002,OP1009,2660.6,4.82,8,10.2,Fastened,No,No,Dusty,No,No,Grading,Windy,Expert,4,32.9,37.5
2025-06-27 04:30:00,EXC004,OP1005,1836.8,7.99,15,32.0,Fastened,No,No,Dry Ground,No,No,Earth Excavation,Sunny,Intermediate,5,67.8,77.2
2025-06-27 05:00:00,LOD001,OP1002,3551.4,7.27,12,37.0,Fastened,No,No,Dry Ground,No,No,Grading,Sunny,Intermediate,4,33.6,43.2
2025-06-27 05:30:00,EXC004,OP1003,1839.1,4.27,5,18.3,Fastened,No,No,Normal,No,No,Trenching,Sunny,Intermediate,5,44.9,48.6
2025-06-27 06:00:00,EXC001,OP1009,2150.3,5.05,8,16.9,Fastened,No,Yes,Reduced Visibility,No,No,Earth Excavation,Rainy,Expert,2,65.4,76.4
2025-06-27 06:30:00,LOD002,OP1007,3189.5,7.0,13,16.7,Fastened,No,No,Normal,No,No,Material Loading,Sunny,Intermediate,6,32.7,41.4
2025-06-27 07:00:00,LOD002,OP1002,3190.8,7.18,14,25.1,Fastened,No,Yes,Reduced Visibility,No,No,Earth Excavation,Rainy,Intermediate,6,75.1,88.1
2025-06-27 07:30:00,LOD001,OP1009,3553.6,6.22,9,53.4,Fastened,Yes,Yes,Reduced Visibility,No,Yes,Grading,Rainy,Beginner,4,49.6,60.0
2025-06-27 08:00:00,LOD002,OP1004,3191.3,5.88,11,17.8,Fastened,No,No,Low Visibility,No,No,Earth Excavation,Cloudy,Expert,6,56.7,54.1
2025-06-27 08:30:00,EXC004,OP1009,1840.8,3.7,5,4.6,Fastened,No,No,Normal,No,No,Demolition,Cloudy,Intermediate,5,99.3,96.8
2025-06-27 09:00:00,LOD002,OP1002,3192.8,7.11,11,43.5,Fastened,Yes,Yes,Slippery,No,Yes,Earth Excavation,Rainy,Beginner,6,82.2,104.0
2025-06-27 09:30:00,EXC001,OP1010,2151.6,8.44,17,34.7,Fastened,No,No,Low Visibility,No,No,Material Loading,Cloudy,Intermediate,2,34.7,36.9
2025-06-27 10:00:00,EXC003,OP1004,2384.9,4.77,7,36.7,Fastened,No,No,Normal,No,No,Demolition,Sunny,Beginner,3,103.6,103.6
2025-06-27 10:30:00,EXC002,OP1005,2662.4,5.73,11,18.7,Fastened,No,No,Normal,No,No,Earth Excavation,Cloudy,Expert,4,55.5,58.0
2025-06-27 11:00:00,EXC002,OP1002,2664.8,8.16,16,46.6,Fastened,No,No,Normal,No,No,Material Loading,Windy,Intermediate,4,31.4,40.4
2025-06-27 11:30:00,EXC001,OP1010,2152.0,4.78,8,31.1,Fastened,No,No,Dry Ground,No,No,Trenching,Sunny,Intermediate,2,46.8,57.2
2025-06-27 12:00:00,EXC005,OP1001,4703.2,8.14,17,12.7,Fastened,No,No,Normal,No,No,Material Loading,Windy,Intermediate,7,34.5,45.1
2025-06-27 12:30:00,LOD001,OP1007,3555.7,5.79,10,29.1,Fastened,No,No,Dry Ground,No,No,Earth Excavation,Sunny,Intermediate,4,62.7,73.4
2025-06-27 13:00:00,EXC004,OP1010,1841.3,6.8,12,25.0,Fastened,No,No,Dry Ground,No,No,Earth Excavation,Sunny,Intermediate,5,62.6,67.9
2025-06-27 13:30:00,EXC001,OP1001,2154.5,8.12,17,15.5,Fastened,No,No,Normal,No,No,Material Loading,Sunny,Expert,2,27.4,33.9
2025-06-27 14:00:00,LOD001,OP1008,3557.3,5.61,11,24.0,Fastened,No,No,Normal,No,No,Trenching,Sunny,Intermediate,4,45.4,45.8
2025-06-27 14:30:00,EXC005,OP1003,4704.9,7.0,12,43.7,Fastened,No,Yes,Reduced Visibility,Yes,No,Material Loading,Rainy,Intermediate,7,32.4,40.7
2025-06-27 15:00:00,EXC003,OP1010,2385.6,5.41,11,16.8,Fastened,No,No,Normal,No,No,Earth Excavation,Windy,Expert,3,55.9,64.3
2025-06-27 15:30:00,EXC005,OP1006,4705.6,3.6,4,26.8,Fastened,No,No,Slippery,No,No,Trenching,Rainy,Intermediate,7,53.0,61.2
2025-06-27 16:00:00,EXC002,OP1007,2666.5,6.86,12,30.0,Fastened,No,No,Normal,No,No,Material Loading,Windy,Intermediate,4,32.7,39.8
2025-06-27 16:30:00,EXC003,OP1010,2387.9,7.47,15,23.6,Fastened,Yes,Yes,Dry Ground,No,Yes,Material Loading,Sunny,Intermediate,3,35.3,44.4
2025-06-27 17:00:00,LOD002,OP1001,3195.3,3.3,2,25.4,Fastened,No,No,Dry Ground,No,No,Trenching,Sunny,Expert,6,39.9,43.8
2025-06-27 17:30:00,EXC002,OP1006,2667.2,5.25,9,24.8,Fastened,No,No,Low Visibility,No,No,Trenching,Cloudy,Intermediate,4,44.9,47.8
2025-06-27 18:00:00,EXC004,OP1007,1841.8,7.22,13,51.4,Fastened,No,No,Wet Ground,No,No,Earth Excavation,Rainy,Intermediate,5,67.0,70.1
2025-06-27 18:30:00,LOD002,OP1006,3195.6,6.27,11,18.7,Fastened,No,No,Normal,No,No,Earth Excavation,Sunny,Intermediate,6,65.1,70.9
2025-06-27 19:00:00,EXC005,OP1004,4707.8,4.62,5,32.4,Fastened,No,No,Dusty,No,No,Trenching,Windy,Intermediate,7,51.4,60.4
2025-06-27 19:30:00,EXC001,OP1001,2155.3,6.07,11,36.9,Fastened,No,No,Low Visibility,No,No,Earth Excavation,Cloudy,Intermediate,2,59.2,67.3
2025-06-27 20:00:00,EXC001,OP1009,2155.5,9.31,20,32.9,Fastened,No,Yes,Strong Wind,No,No,Material Loading,Windy,Intermediate,2,33.0,54.4
2025-06-27 20:30:00,EXC001,OP1004,2156.3,6.87,13,26.7,Fastened,No,No,Normal,No,No,Material Loading,Sunny,Intermediate,2,28.9,32.7
2025-06-27 21:00:00,EXC005,OP1007,4708.8,4.31,6,17.7,Fastened,Yes,Yes,Low Visibility,Yes,Yes,Trenching,Cloudy,Beginner,7,60.9,64.8
2025-06-27 21:30:00,EXC003,OP1007,2390.4,3.46,2,39.0,Fastened,Yes,Yes,Slippery,Yes,Yes,Trenching,Rainy,Expert,3,46.0,56.3
2025-06-27 22:00:00,EXC001,OP1002,2157.7,8.16,14,57.6,Fastened,No,Yes,Reduced Visibility,No,No,Earth Excavation,Rainy,Intermediate,2,75.5,90.0
2025-06-27 22:30:00,LOD002,OP1001,3196.3,7.15,11,46.0,Fastened,No,No,Normal,No,No,Material Loading,Sunny,Intermediate,6,32.3,37.6
2025-06-27 23:00:00,EXC004,OP1008,1842.8,5.19,7,41.1,Fastened,No,Yes,Strong Wind,Yes,No,Demolition,Windy,Intermediate,5,100.9,109.4
2025-06-27 23:30:00,EXC002,OP1008,2668.1,8.55,15,43.5,Fastened,No,No,Slippery,No,No,Grading,Rainy,Intermediate,4,41.1,60.2
2025-06-28 00:00:00,EXC004,OP1007,1843.0,5.74,10,18.2,Fastened,No,No,Normal,No,No,Grading,Sunny,Intermediate,5,37.6,39.2
2025-06-28 00:30:00,EXC005,OP1008,4709.3,6.62,10,34.3,Fastened,No,No,Dry Ground,No,No,Grading,Sunny,Beginner,7,42.3,45.1
2025-06-28 01:00:00,EXC001,OP1003,2159.5,4.25,7,17.4,Fastened,No,No,Normal,No,No,Trenching,Cloudy,Beginner,2,51.6,54.6
2025-06-28 01:30:00,EXC002,OP1002,2668.6,6.93,12,42.5,Fastened,No,No,Low Visibility,No,No,Earth Excavation,Cloudy,Intermediate,4,66.2,75.0
2025-06-28 02:00:00,LOD001,OP1007,3558.0,7.89,15,53.3,Fastened,No,Yes,Reduced Visibility,No,No,Material Loading,Rainy,Intermediate,4,38.9,60.3
2025-06-28 02:30:00,EXC004,OP1008,1844.0,6.57,13,33.5,Fastened,No,No,Dry Ground,No,No,Earth Excavation,Sunny,Beginner,5,75.5,82.9
2025-06-28 03:00:00,EXC004,OP1001,1846.0,5.08,8,15.3,Fastened,No,No,Low Visibility,No,No,Material Loading,Cloudy,Intermediate,5,32.0,34.9
2025-06-28 03:30:00,EXC003,OP1010,2391.9,5.65,10,22.1,Fastened,No,No,Low Visibility,No,No,Grading,Cloudy,Intermediate,3,40.4,44.6
2025-06-28 04:00:00,EXC001,OP1009,2161.2,6.7,11,34.4,Fastened,No,No,Normal,No,No,Grading,Sunny,Beginner,2,42.0,48.7
2025-06-28 04:30:00,EXC002,OP1004,2670.1,6.7,14,13.6,Fastened,Yes,Yes,Normal,No,Yes,Trenching,Cloudy,Expert,4,42.5,43.6
2025-06-28 05:00:00,EXC003,OP1004,2393.7,7.27,14,27.6,Unfastened,Yes,Yes,Dry Ground,No,Yes,Material Loading,Sunny,Expert,3,26.1,30.3
2025-06-28 05:30:00,EXC002,OP1003,2670.3,7.65,15,36.5,Fastened,Yes,Yes,Dry Ground,No,Yes,Material Loading,Sunny,Intermediate,4,34.0,39.4
2025-06-28 06:00:00,EXC001,OP1006,2163.6,5.29,10,19.5,Unfastened,No,Yes,Low Visibility,No,Yes,Grading,Cloudy,Intermediate,2,31.7,37.2
2025-06-28 06:30:00,LOD001,OP1001,3558.5,6.79,11,36.3,Fastened,No,No,Dusty,No,No,Grading,Windy,Intermediate,4,43.5,52.4
2025-06-28 07:00:00,LOD002,OP1006,3197.4,3.79,3,33.0,Fastened,No,No,Dry Ground,No,No,Demolition,Sunny,Intermediate,6,95.8,103.3
2025-06-28 07:30:00,LOD001,OP1002,3560.5,7.16,14,30.2,Unfastened,No,Yes,Dry Ground,No,Yes,Earth Excavation,Sunny,Expert,4,54.4,66.5
2025-06-28 08:00:00,LOD001,OP1009,3561.7,3.64,5,14.9,Fastened,No,No,Normal,No,No,Trenching,Sunny,Intermediate,4,44.7,43.5
2025-06-28 08:30:00,EXC002,OP1002,2672.7,6.95,13,52.0,Fastened,No,No,Dry Ground,No,No,Earth Excavation,Sunny,Intermediate,4,61.1,64.1
2025-06-28 09:00:00,LOD002,OP1007,3198.7,5.6,9,13.6,Fastened,No,No,Dry Ground,No,No,Earth Excavation,Sunny,Expert,6,59.4,57.4
2025-06-28 09:30:00,EXC002,OP1001,2674.9,5.04,6,43.1,Fastened,No,No,Slippery,No,No,Demolition,Rainy,Intermediate,4,108.6,123.9
2025-06-28 10:00:00,LOD002,OP1007,3200.8,4.76,5,24.6,Fastened,No,No,Dry Ground,No,No,Demolition,Sunny,Beginner,6,108.3,110.5
2025-06-28 10:30:00,LOD002,OP1005,3203.2,7.53,11,64.6,Unfastened,No,Yes,Strong Wind,No,Yes,Earth Excavation,Windy,Intermediate,6,67.1,91.8
2025-06-28 11:00:00,LOD001,OP1008,3564.0,6.14,11,39.0,Unfastened,No,Yes,Dry Ground,No,Yes,Earth Excavation,Sunny,Beginner,4,72.7,78.1
2025-06-28 11:30:00,LOD002,OP1004,3205.5,6.99,12,37.0,Fastened,No,No,Dusty,No,No,Earth Excavation,Windy,Beginner,6,87.2,94.1
2025-06-28 12:00:00,EXC004,OP1010,1847.9,6.32,9,52.1,Fastened,No,No,Dusty,No,No,Grading,Windy,Expert,5,43.9,55.0
2025-06-28 12:30:00,EXC002,OP1007,2675.9,6.02,10,15.5,Fastened,No,No,Low Visibility,No,No,Trenching,Cloudy,Intermediate,4,51.4,52.3
2025-06-28 13:00:00,EXC003,OP1006,2394.1,6.26,10,24.8,Fastened,No,No,Dry Ground,No,No,Earth Excavation,Sunny,Beginner,3,68.7,76.7
2025-06-28 13:30:00,EXC005,OP1005,4711.1,6.51,13,26.7,Fastened,No,No,Normal,No,No,Earth Excavation,Cloudy,Expert,7,61.8,62.2
2025-06-28 14:00:00,EXC001,OP1004,2166.0,5.0,5,43.0,Unfastened,No,Yes,Low Visibility,No,Yes,Trenching,Cloudy,Intermediate,2,45.0,54.7
2025-06-28 14:30:00,EXC005,OP1007,4713.0,6.76,11,24.4,Fastened,No,No,Slippery,No,No,Demolition,Rainy,Intermediate,7,110.1,118.9
2025-06-28 15:00:00,LOD002,OP1005,3207.8,5.54,9,29.1,Fastened,No,No,Normal,No,No,Trenching,Cloudy,Intermediate,6,53.2,61.1
2025-06-28 15:30:00,EXC002,OP1005,2678.0,4.59,6,24.4,Fastened,No,No,Normal,No,No,Trenching,Sunny,Intermediate,4,46.1,51.5
2025-06-28 16:00:00,LOD001,OP1001,3564.6,7.69,16,48.9,Fastened,No,Yes,Reduced Visibility,No,No,Earth Excavation,Rainy,Intermediate,4,70.9,77.7
2025-06-28 16:30:00,LOD002,OP1002,3208.6,8.1,16,31.2,Fastened,No,Yes,Strong Wind,Yes,No,Material Loading,Windy,Expert,6,29.4,45.7
2025-06-28 17:00:00,LOD002,OP1005,3209.6,5.04,8,25.2,Fastened,No,No,Low Visibility,No,No,Grading,Cloudy,Intermediate,6,35.8,33.1
2025-06-28 17:30:00,LOD002,OP1003,3210.2,7.21,11,51.5,Fastened,No,No,Wet Ground,No,No,Earth Excavation,Rainy,Intermediate,6,72.4,88.4
2025-06-28 18:00:00,EXC004,OP1002,1849.4,4.19,5,11.8,Fastened,No,No,Normal,No,No,Trenching,Cloudy,Beginner,5,58.2,70.6
